4721,1.62E-03
4722,1.22E-03
4723,1.01E-03
4724,8.68E-04
4725,8.69E-04
4726,9.34E-04
4727,1.04E-03
4728,1.08E-03
4729,1.34E-03
4730,1.35E-03
4731,1.92E-03
4732,1.69E-03
4733,1.92E-03
4734,1.88E-03
4735,2.26E-03
4736,1.92E-03
4737,1.67E-03
4738,1.34E-03
4739,1.11E-03
4740,9.17E-04
4741,1.89E-03
4742,1.34E-03
4743,1.05E-03
4744,8.66E-04
4745,8.78E-04
4746,1.02E-03
4747,1.22E-03
4748,1.60E-03
4749,8.12E-04
4750,7.62E-04
4751,7.72E-04
4752,7.42E-04
4753,6.95E-04
4754,7.05E-04
4755,7.05E-04
4756,6.60E-04
4757,6.72E-04
4758,9.04E-04
4759,8.44E-04
4760,8.25E-04
4761,8.06E-04
4762,7.53E-04
4763,7.43E-04
4764,7.51E-04
4765,7.00E-04
4766,6.99E-04
4767,7.33E-04
4768,6.83E-04
4769,6.71E-04
4770,7.54E-04
4771,7.04E-04
4772,7.03E-04
4773,8.22E-04
4774,7.71E-04
4775,7.71E-04
4776,7.73E-04
4777,7.56E-04
4778,8.07E-04
4779,7.06E-04
4780,6.89E-04
4781,7.35E-04
4782,6.72E-04
4783,6.56E-04
4784,7.01E-04
4785,1.02E-03
4786,8.88E-04
4787,7.88E-04
4788,6.74E-04
4789,5.72E-04
4790,1.05E-03
4791,8.95E-04
4792,7.69E-04
4793,6.60E-04
4794,5.63E-04
4795,1.08E-03
4796,8.96E-04
4797,7.44E-04
4798,6.19E-04
4799,5.44E-04
4800,1.26E-03
4801,8.85E-04
4802,6.93E-04
4803,5.72E-04
4804,5.07E-04
4805,4.88E-04
4806,5.42E-04
4807,6.14E-04
4808,7.18E-04
4809,9.73E-04
4810,1.12E-03
4811,9.34E-04
4812,9.90E-04
4813,1.05E-03
4814,1.27E-03
4815,1.26E-03
4816,1.37E-03
4817,1.27E-03
4818,1.20E-03
4819,1.15E-03
4820,1.49E-03
4821,1.26E-03
4822,1.18E-03
4823,1.11E-03
4824,1.70E-03
4825,1.36E-03
4826,1.10E-03
4827,9.16E-04
4828,1.92E-03
4829,1.35E-03
4830,1.04E-03
4831,8.57E-04
4832,8.72E-04
4833,1.01E-03
4834,1.22E-03
4835,1.61E-03
4836,1.61E-03
4837,1.23E-03
4838,1.01E-03
4839,8.68E-04
4840,8.67E-04
4841,9.13E-04
4842,1.04E-03
4843,1.08E-03
4844,1.34E-03
4845,1.34E-03
4846,1.89E-03
4847,1.68E-03
4848,1.92E-03
4849,1.88E-03
4850,2.26E-03
4851,1.92E-03
4852,4.38E-04
4853,4.45E-04
4854,4.87E-04
4855,5.02E-04
4856,5.08E-04
4857,3.97E-04
4858,4.00E-04
4859,4.38E-04
4860,4.59E-04
4861,4.71E-04
4862,3.70E-04
4863,3.88E-04
4864,4.14E-04
4865,4.30E-04
4866,4.47E-04
4867,8.30E-04
4868,8.40E-04
4869,9.01E-04
4870,7.47E-04
4871,7.47E-04
4872,8.03E-04
4873,6.96E-04
4874,6.98E-04
4875,7.50E-04
4876,6.77E-04
4877,6.84E-04
4878,7.34E-04
4879,7.02E-04
4880,7.04E-04
4881,7.60E-04
4882,7.67E-04
4883,7.68E-04
4884,8.16E-04
4885,5.08E-04
4886,5.05E-04
4887,4.88E-04
4888,4.47E-04
4889,4.32E-04
4890,4.66E-04
4891,4.59E-04
4892,4.45E-04
4893,4.04E-04
4894,3.89E-04
4895,4.45E-04
4896,4.30E-04
4897,4.17E-04
4898,3.90E-04
4899,3.70E-04
4900,9.61E-04
4901,7.18E-04
4902,6.11E-04
4903,5.42E-04
4904,4.84E-04
4905,5.09E-04
4906,5.43E-04
4907,5.69E-04
4908,5.77E-04
4909,5.83E-04
4910,6.21E-04
4911,6.56E-04
4912,6.75E-04
4913,6.91E-04
4914,7.42E-04
4915,7.63E-04
4916,7.79E-04
4917,8.72E-04
4918,8.75E-04
4919,8.90E-04
4920,9.02E-04
4921,1.26E-03
4922,1.10E-03
4923,1.03E-03
4924,1.02E-03
4925,1.13E-03
4926,1.18E-03
4927,1.15E-03
4928,1.20E-03
4929,1.27E-03
4930,1.27E-03
4931,1.49E-03
4932,1.37E-03
4933,1.28E-03
4934,1.05E-03
4935,1.28E-03
4936,9.87E-04
4937,9.40E-04
4938,1.12E-03
4939,1.56E-03
4940,1.21E-03
4941,1.02E-03
4942,8.88E-04
4943,8.69E-04
4944,9.34E-04
4945,1.04E-03
4946,1.08E-03
4947,1.34E-03
4948,1.35E-03
4949,1.92E-03
4950,1.69E-03
4951,1.92E-03
4952,1.88E-03
4953,2.26E-03
4954,1.92E-03
4955,1.67E-03
4956,1.34E-03
4957,1.11E-03
4958,9.17E-04
4959,1.89E-03
4960,1.34E-03
4961,1.05E-03
4962,8.66E-04
4963,8.98E-04
4964,1.03E-03
4965,1.21E-03
4966,1.53E-03
4967,8.12E-04
4968,7.62E-04
4969,7.90E-04
4970,7.42E-04
4971,6.95E-04
4972,7.23E-04
4973,7.05E-04
4974,6.60E-04
4975,6.92E-04
4976,9.04E-04
4977,8.44E-04
4978,8.36E-04
4979,8.06E-04
4980,7.53E-04
4981,7.58E-04
4982,7.51E-04
4983,7.00E-04
4984,7.15E-04
4985,7.33E-04
4986,6.83E-04
4987,6.85E-04
4988,7.54E-04
4989,7.04E-04
4990,7.20E-04
4991,8.22E-04
4992,7.71E-04
4993,7.91E-04
4994,7.96E-04
4995,7.56E-04
4996,8.07E-04
4997,7.28E-04
4998,6.89E-04
4999,7.35E-04
5000,6.93E-04
5001,6.56E-04
5002,7.01E-04
5003,1.02E-03
5004,8.88E-04
5005,7.88E-04
5006,6.74E-04
5007,5.72E-04
5008,1.05E-03
5009,8.95E-04
5010,7.69E-04
5011,6.60E-04
5012,5.63E-04
5013,1.08E-03
5014,8.96E-04
5015,7.44E-04
5016,6.19E-04
5017,5.44E-04
5018,1.26E-03
5019,8.85E-04
5020,6.93E-04
5021,5.72E-04
5022,5.07E-04
5023,4.97E-04
5024,5.46E-04
5025,6.08E-04
5026,6.89E-04
5027,9.23E-04
5028,1.10E-03
5029,9.41E-04
5030,9.90E-04
5031,1.05E-03
5032,1.27E-03
5033,1.26E-03
5034,1.37E-03
5035,1.27E-03
5036,1.20E-03
5037,1.15E-03
5038,1.49E-03
5039,1.26E-03
5040,1.18E-03
5041,1.11E-03
5042,1.70E-03
5043,1.36E-03
5044,1.10E-03
5045,9.16E-04
5046,1.92E-03
5047,1.35E-03
5048,1.04E-03
5049,8.57E-04
5050,8.95E-04
5051,1.02E-03
5052,1.21E-03
5053,1.55E-03
5054,1.54E-03
5055,1.21E-03
5056,1.02E-03
5057,8.85E-04
5058,8.67E-04
5059,9.13E-04
5060,1.04E-03
5061,1.08E-03
5062,1.34E-03
5063,1.34E-03
5064,1.89E-03
5065,1.68E-03
5066,1.92E-03
5067,1.88E-03
5068,2.26E-03
5069,1.92E-03
5070,4.49E-04
5071,4.45E-04
5072,4.87E-04
5073,5.02E-04
5074,5.08E-04
5075,4.07E-04
5076,4.00E-04
5077,4.38E-04
5078,4.59E-04
5079,4.71E-04
5080,3.79E-04
5081,3.88E-04
5082,4.14E-04
5083,4.30E-04
5084,4.47E-04
5085,8.47E-04
5086,8.40E-04
5087,9.01E-04
5088,7.64E-04
5089,7.47E-04
5090,8.03E-04
5091,7.12E-04
5092,6.98E-04
5093,7.50E-04
5094,6.91E-04
5095,6.84E-04
5096,7.34E-04
5097,7.18E-04
5098,7.04E-04
5099,7.60E-04
5100,7.84E-04
5101,7.68E-04
5102,8.16E-04
5103,5.08E-04
5104,5.05E-04
5105,4.88E-04
5106,4.47E-04
5107,4.42E-04
5108,4.66E-04
5109,4.59E-04
5110,4.45E-04
5111,4.04E-04
5112,3.99E-04
5113,4.45E-04
5114,4.30E-04
5115,4.17E-04
5116,3.90E-04
5117,3.80E-04
5118,9.07E-04
5119,6.90E-04
5120,6.03E-04
5121,5.45E-04
5122,4.91E-04
5123,5.09E-04
5124,5.43E-04
5125,5.69E-04
5126,5.77E-04
5127,5.83E-04
5128,6.21E-04
5129,6.56E-04
5130,6.75E-04
5131,6.91E-04
5132,7.42E-04
5133,7.63E-04
5134,7.79E-04
5135,8.72E-04
5136,8.75E-04
5137,8.90E-04
5138,9.02E-04
5139,1.26E-03
5140,1.10E-03
5141,1.03E-03
5142,1.02E-03
5143,1.13E-03
5144,1.18E-03
5145,1.15E-03
5146,1.20E-03
5147,1.27E-03
5148,1.27E-03
5149,1.49E-03
5150,1.37E-03
5151,1.28E-03
5152,1.05E-03
5153,1.28E-03
5154,9.87E-04
5155,9.48E-04
5156,1.10E-03
5157,1.56E-03
5158,1.21E-03
5159,1.02E-03
5160,8.88E-04
5161,8.69E-04
5162,9.34E-04
5163,1.04E-03
5164,1.08E-03
5165,1.34E-03
5166,1.35E-03
5167,1.92E-03
5168,1.69E-03
5169,1.92E-03
5170,1.88E-03
5171,2.26E-03
5172,1.92E-03
5173,1.67E-03
5174,1.34E-03
5175,1.11E-03
5176,9.17E-04
5177,1.89E-03
5178,1.34E-03
5179,1.05E-03
5180,8.66E-04
5181,8.98E-04
5182,1.03E-03
5183,1.21E-03
5184,1.53E-03
5185,8.12E-04
5186,7.62E-04
5187,7.90E-04
5188,7.42E-04
5189,6.95E-04
5190,7.23E-04
5191,7.05E-04
5192,6.60E-04
5193,6.92E-04
5194,9.04E-04
5195,8.44E-04
5196,8.36E-04
5197,8.06E-04
5198,7.53E-04
5199,7.58E-04
5200,7.51E-04
5201,7.00E-04
5202,7.15E-04
5203,7.33E-04
5204,6.83E-04
5205,6.85E-04
5206,7.54E-04
5207,7.04E-04
5208,7.20E-04
5209,8.22E-04
5210,7.71E-04
5211,7.91E-04
5212,7.96E-04
5213,7.56E-04
5214,8.07E-04
5215,7.28E-04
5216,6.89E-04
5217,7.35E-04
5218,6.93E-04
5219,6.56E-04
5220,7.01E-04
5221,1.02E-03
5222,8.88E-04
5223,7.88E-04
5224,6.74E-04
5225,5.72E-04
5226,1.05E-03
5227,8.95E-04
5228,7.69E-04
5229,6.60E-04
5230,5.63E-04
5231,1.08E-03
5232,8.96E-04
5233,7.44E-04
5234,6.19E-04
5235,5.44E-04
5236,1.26E-03
5237,8.85E-04
5238,6.93E-04
5239,5.72E-04
5240,5.07E-04
5241,4.97E-04
5242,5.46E-04
5243,6.08E-04
5244,6.89E-04
5245,9.23E-04
5246,1.10E-03
5247,9.41E-04
5248,9.90E-04
5249,1.05E-03
5250,1.27E-03
5251,1.26E-03
5252,1.37E-03
5253,1.27E-03
5254,1.20E-03
5255,1.15E-03
5256,1.49E-03
5257,1.26E-03
5258,1.18E-03
5259,1.11E-03
5260,1.70E-03
5261,1.36E-03
5262,1.10E-03
5263,9.16E-04
5264,1.92E-03
5265,1.35E-03
5266,1.04E-03
5267,8.57E-04
5268,8.95E-04
5269,1.02E-03
5270,1.21E-03
5271,1.55E-03
5272,1.54E-03
5273,1.21E-03
5274,1.02E-03
5275,8.85E-04
5276,8.67E-04
5277,9.13E-04
5278,1.04E-03
5279,1.08E-03
5280,1.34E-03
5281,1.34E-03
5282,1.89E-03
5283,1.68E-03
5284,1.92E-03
5285,1.88E-03
5286,2.26E-03
5287,1.92E-03
5288,4.49E-04
5289,4.45E-04
5290,4.87E-04
5291,5.02E-04
5292,5.08E-04
5293,4.07E-04
5294,4.00E-04
5295,4.38E-04
5296,4.59E-04
5297,4.71E-04
5298,3.79E-04
5299,3.88E-04
5300,4.14E-04
5301,4.30E-04
5302,4.47E-04
5303,8.47E-04
5304,8.40E-04
5305,9.01E-04
5306,7.64E-04
5307,7.47E-04
5308,8.03E-04
5309,7.12E-04
5310,6.98E-04
5311,7.50E-04
5312,6.91E-04
5313,6.84E-04
5314,7.34E-04
5315,7.18E-04
5316,7.04E-04
5317,7.60E-04
5318,7.84E-04
5319,7.68E-04
5320,8.16E-04
5321,5.08E-04
5322,5.05E-04
5323,4.88E-04
5324,4.47E-04
5325,4.42E-04
5326,4.66E-04
5327,4.59E-04
5328,4.45E-04
5329,4.04E-04
5330,3.99E-04
5331,4.45E-04
5332,4.30E-04
5333,4.17E-04
5334,3.90E-04
5335,3.80E-04
5336,9.07E-04
5337,6.90E-04
5338,6.03E-04
5339,5.45E-04
5340,4.91E-04
5341,5.09E-04
5342,5.43E-04
5343,5.69E-04
5344,5.77E-04
5345,5.83E-04
5346,6.21E-04
5347,6.56E-04
5348,6.75E-04
5349,6.91E-04
5350,7.42E-04
5351,7.63E-04
5352,7.79E-04
5353,8.72E-04
5354,8.75E-04
5355,8.90E-04
5356,9.02E-04
5357,1.26E-03
5358,1.10E-03
5359,1.03E-03
5360,1.02E-03
5361,1.13E-03
5362,1.18E-03
5363,1.15E-03
5364,1.20E-03
5365,1.27E-03
5366,1.27E-03
5367,1.49E-03
5368,1.37E-03
5369,1.28E-03
5370,1.05E-03
5371,1.28E-03
5372,9.87E-04
5373,9.48E-04
5374,1.10E-03
5375,1.56E-03
5376,1.21E-03
5377,1.02E-03
5378,8.88E-04
5379,8.69E-04
5380,9.34E-04
5381,1.04E-03
5382,1.08E-03
5383,1.34E-03
5384,1.35E-03
5385,1.92E-03
5386,1.69E-03
5387,1.92E-03
5388,1.88E-03
5389,2.26E-03
5390,1.92E-03
5391,1.67E-03
5392,1.34E-03
5393,1.11E-03
5394,9.17E-04
5395,1.89E-03
5396,1.34E-03
5397,1.05E-03
5398,8.66E-04
5399,8.98E-04
5400,1.03E-03
5401,1.21E-03
5402,1.53E-03
5403,8.12E-04
5404,7.62E-04
5405,7.90E-04
5406,7.42E-04
5407,6.95E-04
5408,7.23E-04
5409,7.05E-04
5410,6.60E-04
5411,6.92E-04
5412,9.04E-04
5413,8.44E-04
5414,8.36E-04
5415,8.06E-04
5416,7.53E-04
5417,7.58E-04
5418,7.51E-04
5419,7.00E-04
5420,7.15E-04
5421,7.33E-04
5422,6.83E-04
5423,6.85E-04
5424,7.54E-04
5425,7.04E-04
5426,7.20E-04
5427,8.22E-04
5428,7.71E-04
5429,7.91E-04
5430,7.96E-04
5431,7.56E-04
5432,8.07E-04
5433,7.28E-04
5434,6.89E-04
5435,7.35E-04
5436,6.93E-04
5437,6.56E-04
5438,7.01E-04
5439,1.02E-03
5440,8.88E-04
5441,7.88E-04
5442,6.74E-04
5443,5.72E-04
5444,1.05E-03
5445,8.95E-04
5446,7.69E-04
5447,6.60E-04
5448,5.63E-04
5449,1.08E-03
5450,8.96E-04
5451,7.44E-04
5452,6.19E-04
5453,5.44E-04
5454,1.26E-03
5455,8.85E-04
5456,6.93E-04
5457,5.72E-04
5458,5.07E-04
5459,4.97E-04
5460,5.46E-04
5461,6.08E-04
5462,6.89E-04
5463,9.23E-04
5464,1.10E-03
5465,9.41E-04
5466,9.90E-04
5467,1.05E-03
5468,1.27E-03
5469,1.26E-03
5470,1.37E-03
5471,1.27E-03
5472,1.20E-03
5473,1.15E-03
5474,1.49E-03
5475,1.26E-03
5476,1.18E-03
5477,1.11E-03
5478,1.70E-03
5479,1.36E-03
5480,1.10E-03
5481,9.16E-04
5482,1.92E-03
5483,1.35E-03
5484,1.04E-03
5485,8.57E-04
5486,8.95E-04
5487,1.02E-03
5488,1.21E-03
5489,1.55E-03
5490,1.54E-03
5491,1.21E-03
5492,1.02E-03
5493,8.85E-04
5494,8.67E-04
5495,9.13E-04
5496,1.04E-03
5497,1.08E-03
5498,1.34E-03
5499,1.34E-03
5500,1.89E-03
5501,1.68E-03
5502,1.92E-03
5503,1.88E-03
5504,2.26E-03
5505,1.92E-03
5506,4.49E-04
5507,4.45E-04
5508,4.87E-04
5509,5.02E-04
5510,5.08E-04
5511,4.07E-04
5512,4.00E-04
5513,4.38E-04
5514,4.59E-04
5515,4.71E-04
5516,3.79E-04
5517,3.88E-04
5518,4.14E-04
5519,4.30E-04
5520,4.47E-04
5521,8.47E-04
5522,8.40E-04
5523,9.01E-04
5524,7.64E-04
5525,7.47E-04
5526,8.03E-04
5527,7.12E-04
5528,6.98E-04
5529,7.50E-04
5530,6.91E-04
5531,6.84E-04
5532,7.34E-04
5533,7.18E-04
5534,7.04E-04
5535,7.60E-04
5536,7.84E-04
5537,7.68E-04
5538,8.16E-04
5539,5.08E-04
5540,5.05E-04
5541,4.88E-04
5542,4.47E-04
5543,4.42E-04
5544,4.66E-04
5545,4.59E-04
5546,4.45E-04
5547,4.04E-04
5548,3.99E-04
5549,4.45E-04
5550,4.30E-04
5551,4.17E-04
5552,3.90E-04
5553,3.80E-04
5554,9.07E-04
5555,6.90E-04
5556,6.03E-04
5557,5.45E-04
5558,4.91E-04
5559,5.09E-04
5560,5.43E-04
5561,5.69E-04
5562,5.77E-04
5563,5.83E-04
5564,6.21E-04
5565,6.56E-04
5566,6.75E-04
5567,6.91E-04
5568,7.42E-04
5569,7.63E-04
5570,7.79E-04
5571,8.72E-04
5572,8.75E-04
5573,8.90E-04
5574,9.02E-04
5575,1.26E-03
5576,1.10E-03
5577,1.03E-03
5578,1.02E-03
5579,1.13E-03
5580,1.18E-03
5581,1.15E-03
5582,1.20E-03
5583,1.27E-03
5584,1.27E-03
5585,1.49E-03
5586,1.37E-03
5587,1.28E-03
5588,1.05E-03
5589,1.28E-03
5590,9.87E-04
5591,9.48E-04
5592,1.10E-03
5593,1.56E-03
5594,1.21E-03
5595,1.02E-03
5596,8.88E-04
5597,8.69E-04
5598,9.34E-04
5599,1.04E-03
5600,1.08E-03
5601,1.34E-03
5602,1.35E-03
5603,1.92E-03
5604,1.69E-03
5605,1.92E-03
5606,1.88E-03
5607,2.26E-03
5608,1.92E-03
5609,1.67E-03
5610,1.34E-03
5611,1.11E-03
5612,9.17E-04
5613,1.89E-03
5614,1.34E-03
5615,1.05E-03
5616,8.66E-04
5617,8.98E-04
5618,1.03E-03
5619,1.21E-03
5620,1.53E-03
5621,8.12E-04
5622,7.62E-04
5623,7.90E-04
5624,7.42E-04
5625,6.95E-04
5626,7.23E-04
5627,7.05E-04
5628,6.60E-04
5629,6.92E-04
5630,9.04E-04
5631,8.44E-04
5632,8.36E-04
5633,8.06E-04
5634,7.53E-04
5635,7.58E-04
5636,7.51E-04
5637,7.00E-04
5638,7.15E-04
5639,7.33E-04
5640,6.83E-04
5641,6.85E-04
5642,7.54E-04
5643,7.04E-04
5644,7.20E-04
5645,8.22E-04
5646,7.71E-04
5647,7.91E-04
5648,7.96E-04
5649,7.56E-04
5650,8.07E-04
5651,7.28E-04
5652,6.89E-04
5653,7.35E-04
5654,6.93E-04
5655,6.56E-04
5656,7.01E-04
5657,1.02E-03
5658,8.88E-04
5659,7.88E-04
5660,6.74E-04
5661,5.72E-04
5662,1.05E-03
5663,8.95E-04
5664,7.69E-04
5665,6.60E-04
5666,5.63E-04
5667,1.08E-03
5668,8.96E-04
5669,7.44E-04
5670,6.19E-04
5671,5.44E-04
5672,1.26E-03
5673,8.85E-04
5674,6.93E-04
5675,5.72E-04
5676,5.07E-04
5677,4.97E-04
5678,5.46E-04
5679,6.08E-04
5680,6.89E-04
5681,9.23E-04
5682,1.10E-03
5683,9.41E-04
5684,9.90E-04
5685,1.05E-03
5686,1.27E-03
5687,1.26E-03
5688,1.37E-03
5689,1.27E-03
5690,1.20E-03
5691,1.15E-03
5692,1.49E-03
5693,1.26E-03
5694,1.18E-03
5695,1.11E-03
5696,1.70E-03
5697,1.36E-03
5698,1.10E-03
5699,9.16E-04
5700,1.92E-03
5701,1.35E-03
5702,1.04E-03
5703,8.57E-04
5704,8.95E-04
5705,1.02E-03
5706,1.21E-03
5707,1.55E-03
5708,1.54E-03
5709,1.21E-03
5710,1.02E-03
5711,8.85E-04
5712,8.67E-04
5713,9.13E-04
5714,1.04E-03
5715,1.08E-03
5716,1.34E-03
5717,1.34E-03
5718,1.89E-03
5719,1.68E-03
5720,1.92E-03
5721,1.88E-03
5722,2.26E-03
5723,1.92E-03
5724,4.49E-04
5725,4.45E-04
5726,4.87E-04
5727,5.02E-04
5728,5.08E-04
5729,4.07E-04
5730,4.00E-04
5731,4.38E-04
5732,4.59E-04
5733,4.71E-04
5734,3.79E-04
5735,3.88E-04
5736,4.14E-04
5737,4.30E-04
5738,4.47E-04
5739,8.47E-04
5740,8.40E-04
5741,9.01E-04
5742,7.64E-04
5743,7.47E-04
5744,8.03E-04
5745,7.12E-04
5746,6.98E-04
5747,7.50E-04
5748,6.91E-04
5749,6.84E-04
5750,7.34E-04
5751,7.18E-04
5752,7.04E-04
5753,7.60E-04
5754,7.84E-04
5755,7.68E-04
5756,8.16E-04
5757,5.08E-04
5758,5.05E-04
5759,4.88E-04
5760,4.47E-04
5761,4.42E-04
5762,4.66E-04
5763,4.59E-04
5764,4.45E-04
5765,4.04E-04
5766,3.99E-04
5767,4.45E-04
5768,4.30E-04
5769,4.17E-04
5770,3.90E-04
5771,3.80E-04
5772,9.07E-04
5773,6.90E-04
5774,6.03E-04
5775,5.45E-04
5776,4.91E-04
5777,5.09E-04
5778,5.43E-04
5779,5.69E-04
5780,5.77E-04
5781,5.83E-04
5782,6.21E-04
5783,6.56E-04
5784,6.75E-04
5785,6.91E-04
5786,7.42E-04
5787,7.63E-04
5788,7.79E-04
5789,8.72E-04
5790,8.75E-04
5791,8.90E-04
5792,9.02E-04
5793,1.26E-03
5794,1.10E-03
5795,1.03E-03
5796,1.02E-03
5797,1.13E-03
5798,1.18E-03
5799,1.15E-03
5800,1.20E-03
5801,1.27E-03
5802,1.27E-03
5803,1.49E-03
5804,1.37E-03
5805,1.28E-03
5806,1.05E-03
5807,1.28E-03
5808,9.87E-04
5809,9.48E-04
5810,1.10E-03
